Close Minus 20,Close Minus 19,Close Minus 18,Close Minus 17,Close Minus 16,Close Minus 15,Close Minus 14,Close Minus 13,Close Minus 12,Close Minus 11,Close Minus 10,Close Minus 9,Close Minus 8,Close Minus 7,Close Minus 6,Close Minus 5,Close Minus 4,Close Minus 3,Close Minus 2,Close Minus 1,close
10.5,10.865,10.972999999999999,10.835,10.992,10.825,10.874,10.559000000000001,10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17
10.865,10.972999999999999,10.835,10.992,10.825,10.874,10.559000000000001,10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002
10.972999999999999,10.835,10.992,10.825,10.874,10.559000000000001,10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248
10.835,10.992,10.825,10.874,10.559000000000001,10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999
10.992,10.825,10.874,10.559000000000001,10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032
10.825,10.874,10.559000000000001,10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534
10.874,10.559000000000001,10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455
10.559000000000001,10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001
10.450999999999999,9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258
9.861,10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307
10.058,10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002
10.146,10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001
10.176,10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248
10.254000000000001,10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14
10.274000000000001,10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999
10.294,10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071
10.481,10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953
10.727,10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999
10.755999999999998,10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999
10.933,11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258
11.17,11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999
11.484000000000002,11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874
11.248,11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998
11.100999999999999,11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707
11.032,11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933
11.534,11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12
11.455,11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288
11.514000000000001,11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001
11.258,11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366
11.307,11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179
11.199000000000002,11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999
11.357000000000001,11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327
11.248,11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001
11.14,11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445
11.110999999999999,11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298
11.071,10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012
10.953,11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001
11.110999999999999,11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091
11.277999999999999,11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002
11.258,11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376
11.110999999999999,10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376
10.874,10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001
10.755999999999998,10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001
10.707,10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001
10.933,11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001
11.12,11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999
11.288,11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731
11.347000000000001,11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001
11.366,11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134
11.179,11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001
11.405999999999999,11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695
11.327,11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002
11.504000000000001,11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695
11.445,11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001
11.298,11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97
11.012,11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023
11.209000000000001,11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22
11.091,11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86
11.002,11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122
11.376,11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329
11.376,11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001
11.357000000000001,11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001
11.219000000000001,11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6
11.357000000000001,11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167
11.209000000000001,11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793
11.100999999999999,11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089
11.731,11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089
11.937000000000001,12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872
12.134,12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626
12.104000000000001,12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882
12.695,12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285
12.744000000000002,12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999
12.695,12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921
12.892000000000001,12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793
12.97,14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999
14.023,14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547
14.22,14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069
14.86,14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001
14.122,14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325
14.329,13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305
13.709000000000001,13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001
13.482000000000001,13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443
13.6,13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079
13.167,12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0
12.793,13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089
13.089,13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001
13.089,12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118
12.872,12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001
12.626,12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089
12.882,13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001
13.285,12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872
12.812999999999999,12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872,13.255999999999998
12.921,12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872,13.255999999999998,13.187000000000001
12.793,12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872,13.255999999999998,13.187000000000001,13.335
12.517999999999999,12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872,13.255999999999998,13.187000000000001,13.335,13.974
12.547,13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872,13.255999999999998,13.187000000000001,13.335,13.974,13.974
13.069,13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872,13.255999999999998,13.187000000000001,13.335,13.974,13.974,14.004000000000001
13.049000000000001,13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872,13.255999999999998,13.187000000000001,13.335,13.974,13.974,14.004000000000001,14.485999999999999
13.325,13.305,13.039000000000001,13.443,13.079,13.0,13.089,13.482000000000001,13.118,13.039000000000001,13.089,12.754000000000001,12.872,13.255999999999998,13.187000000000001,13.335,13.974,13.974,14.004000000000001,14.485999999999999,14.565
